TRACTCE10,GEOID10,NAME10,NAMELSAD10,INTPTLAT10,INTPTLON10,nit_long,COUNTYNS10,NAME10_1,NAMELSAD_1,INTPTLAT_1,INTPTLON_1,cancer_num,CID_sum
000303,55009000303,3.03,Census Tract 3.03,+44.5360794,-088.0640661,1,01581064,Brown,Brown County,+44.4739612,-087.9959258,1,62
000200,55009000200,2,Census Tract 2,+44.5343996,-088.0389654,1,01581064,Brown,Brown County,+44.4739612,-087.9959258,1,62
000100,55009000100,1,Census Tract 1,+44.5462003,-088.0194778,1,01581064,Brown,Brown County,+44.4739612,-087.9959258,3,186
020702,55009020702,207.02,Census Tract 207.02,+44.3902509,-087.9427793,1,01581064,Brown,Brown County,+44.4739612,-087.9959258,29,1798
010300,55009010300,103,Census Tract 103,+44.4131092,-088.0371437,1,01581064,Brown,Brown County,+44.4739612,-087.9959258,3,186
010202,55009010202,102.02,Census Tract 102.02,+44.4339619,-088.0928709,0,01581064,Brown,Brown County,+44.4739612,-087.9959258,1,62
020600,55009020600,206,Census Tract 206,+44.3997642,-087.8249087,1,01581064,Brown,Brown County,+44.4739612,-087.9959258,46,2852
002002,55009002002,20.02,Census Tract 20.02,+44.4804854,-087.9563995,1,01581064,Brown,Brown County,+44.4739612,-087.9959258,1,62
001600,55009001600,16,Census Tract 16,+44.4885958,-087.9835008,1,01581064,Brown,Brown County,+44.4739612,-087.9959258,1,62
021303,55009021303,213.03,Census Tract 213.03,+44.4827117,-088.0602918,1,01581064,Brown,Brown County,+44.4739612,-087.9959258,5,310
021304,55009021304,213.04,Census Tract 213.04,+44.4737204,-088.0909953,1,01581064,Brown,Brown County,+44.4739612,-087.9959258,2,124
021302,55009021302,213.02,Census Tract 213.02,+44.4951616,-088.1002354,1,01581064,Brown,Brown County,+44.4739612,-087.9959258,1,62
021301,55009021301,213.01,Census Tract 213.01,+44.4996874,-088.0724621,1,01581064,Brown,Brown County,+44.4739612,-087.9959258,0,0
940001,55009940001,9400.01,Census Tract 9400.01,+44.4659547,-088.1601669,1,01581064,Brown,Brown County,+44.4739612,-087.9959258,55,3410
010201,55009010201,102.01,Census Tract 102.01,+44.4471874,-088.0721228,1,01581064,Brown,Brown County,+44.4739612,-087.9959258,1,62
940002,55009940002,9400.02,Census Tract 9400.02,+44.5145349,-088.1271810,1,01581064,Brown,Brown County,+44.4739612,-087.9959258,5,310
000302,55009000302,3.02,Census Tract 3.02,+44.5196636,-088.0738102,1,01581064,Brown,Brown County,+44.4739612,-087.9959258,2,124
940004,55009940004,9400.04,Census Tract 9400.04,+44.5206681,-088.0897800,1,01581064,Brown,Brown County,+44.4739612,-087.9959258,1,62
021200,55009021200,212,Census Tract 212,+44.4603050,-088.0236334,1,01581064,Brown,Brown County,+44.4739612,-087.9959258,2,124
021100,55009021100,211,Census Tract 211,+44.4703632,-088.0366857,1,01581064,Brown,Brown County,+44.4739612,-087.9959258,0,0
021000,55009021000,210,Census Tract 210,+44.4680478,-088.0375381,1,01581064,Brown,Brown County,+44.4739612,-087.9959258,3,186
020900,55009020900,209,Census Tract 209,+44.4780117,-088.0217881,1,01581064,Brown,Brown County,+44.4739612,-087.9959258,0,0
020800,55009020800,208,Census Tract 208,+44.4893908,-088.0166625,1,01581064,Brown,Brown County,+44.4739612,-087.9959258,3,186
010100,55009010100,101,Census Tract 101,+44.4500418,-088.0437738,1,01581064,Brown,Brown County,+44.4739612,-087.9959258,1,62
962000,55027962000,9620,Census Tract 9620,+43.2018836,-088.7140749,3,01581073,Dodge,Dodge County,+43.4227057,-088.7043791,0,0
961300,55027961300,9613,Census Tract 9613,+43.4962042,-088.5449627,3,01581073,Dodge,Dodge County,+43.4227057,-088.7043791,1,70
961200,55027961200,9612,Census Tract 9612,+43.4716425,-088.6212528,3,01581073,Dodge,Dodge County,+43.4227057,-088.7043791,4,280
961400,55027961400,9614,Census Tract 9614,+43.4231804,-088.5146226,3,01581073,Dodge,Dodge County,+43.4227057,-088.7043791,21,1470
960500,55027960500,9605,Census Tract 9605,+43.5990044,-088.9373438,2,01581073,Dodge,Dodge County,+43.4227057,-088.7043791,8,560
961900,55027961900,9619,Census Tract 9619,+43.2074278,-088.7303086,3,01581073,Dodge,Dodge County,+43.4227057,-088.7043791,0,0
961700,55027961700,9617,Census Tract 9617,+43.2655882,-088.7457946,3,01581073,Dodge,Dodge County,+43.4227057,-088.7043791,22,1540
961100,55027961100,9611,Census Tract 9611,+43.3976692,-088.7042279,3,01581073,Dodge,Dodge County,+43.4227057,-088.7043791,12,840
960300,55027960300,9603,Census Tract 9603,+43.6227235,-088.7501240,3,01581073,Dodge,Dodge County,+43.4227057,-088.7043791,2,140
960100,55027960100,9601,Census Tract 9601,+43.5653895,-088.4691921,3,01581073,Dodge,Dodge County,+43.4227057,-088.7043791,18,1260
961800,55027961800,9618,Census Tract 9618,+43.3048809,-088.9020991,3,01581073,Dodge,Dodge County,+43.4227057,-088.7043791,38,2660
960200,55027960200,9602,Census Tract 9602,+43.5679125,-088.6723270,3,01581073,Dodge,Dodge County,+43.4227057,-088.7043791,28,1960
961000,55027961000,9610,Census Tract 9610,+43.4459982,-088.8544407,3,01581073,Dodge,Dodge County,+43.4227057,-088.7043791,0,0
960900,55027960900,9609,Census Tract 9609,+43.4450296,-088.8334795,3,01581073,Dodge,Dodge County,+43.4227057,-088.7043791,1,70
960800,55027960800,9608,Census Tract 9608,+43.4627733,-088.8224728,3,01581073,Dodge,Dodge County,+43.4227057,-088.7043791,1,70
960700,55027960700,9607,Census Tract 9607,+43.4776695,-088.8391067,3,01581073,Dodge,Dodge County,+43.4227057,-088.7043791,1,70
960600,55027960600,9606,Census Tract 9606,+43.4663226,-088.9371388,2,01581073,Dodge,Dodge County,+43.4227057,-088.7043791,24,1680
012505,55087012505,125.05,Census Tract 125.05,+44.3073602,-088.4584711,0,01581104,Outagamie,Outagamie County,+44.4182258,-088.4649883,4,228
012503,55087012503,125.03,Census Tract 125.03,+44.3137816,-088.4051033,0,01581104,Outagamie,Outagamie County,+44.4182258,-088.4649883,3,171
012504,55087012504,125.04,Census Tract 125.04,+44.3135569,-088.3743274,4,01581104,Outagamie,Outagamie County,+44.4182258,-088.4649883,1,57
012901,55087012901,129.01,Census Tract 129.01,+44.3710921,-088.3137183,0,01581104,Outagamie,Outagamie County,+44.4182258,-088.4649883,26,1482
012601,55087012601,126.01,Census Tract 126.01,+44.2891826,-088.5273056,0,01581104,Outagamie,Outagamie County,+44.4182258,-088.4649883,8,456
610101,55089610101,6101.01,Census Tract 6101.01,+43.5143035,-087.9920631,1,01581105,Ozaukee,Ozaukee County,+43.3607150,-087.4965534,17,1105
610102,55089610102,6101.02,Census Tract 6101.02,+43.4999731,-087.8571278,4,01581105,Ozaukee,Ozaukee County,+43.3607150,-087.4965534,16,1040
660201,55089660201,6602.01,Census Tract 6602.01,+43.2286735,-088.0384447,1,01581105,Ozaukee,Ozaukee County,+43.3607150,-087.4965534,11,715
660202,55089660202,6602.02,Census Tract 6602.02,+43.2495834,-087.9647132,1,01581105,Ozaukee,Ozaukee County,+43.3607150,-087.4965534,3,195
660100,55089660100,6601,Census Tract 6601,+43.2367036,-087.9759222,1,01581105,Ozaukee,Ozaukee County,+43.3607150,-087.4965534,1,65
960400,55027960400,9604,Census Tract 9604,+43.5120325,-088.8206750,3,01581073,Dodge,Dodge County,+43.4227057,-088.7043791,21,1470
961600,55027961600,9616,Census Tract 9616,+43.2804768,-088.6014562,3,01581073,Dodge,Dodge County,+43.4227057,-088.7043791,27,1890
961500,55027961500,9615,Census Tract 9615,+43.2855877,-088.4739080,3,01581073,Dodge,Dodge County,+43.4227057,-088.7043791,12,840
120903,55109120903,1209.03,Census Tract 1209.03,+44.9058052,-092.7141295,6,01581833,St. Croix,St. Croix County,+45.0289589,-092.4472842,5,290
120501,55109120501,1205.01,Census Tract 1205.01,+45.1168763,-092.5735990,6,01581833,St. Croix,St. Croix County,+45.0289589,-092.4472842,10,580
120901,55109120901,1209.01,Census Tract 1209.01,+44.8782891,-092.5942245,6,01581833,St. Croix,St. Croix County,+45.0289589,-092.4472842,1,58
120201,55109120201,1202.01,Census Tract 1202.01,+44.9767074,-092.7353322,6,01581833,St. Croix,St. Croix County,+45.0289589,-092.4472842,0,0
120502,55109120502,1205.02,Census Tract 1205.02,+45.1301353,-092.4958891,6,01581833,St. Croix,St. Croix County,+45.0289589,-092.4472842,1,58
001002,55005001002,10.02,Census Tract 10.02,+45.3247992,-091.6117538,4,01581062,Barron,Barron County,+45.4371917,-091.8528921,11,605
001001,55005001001,10.01,Census Tract 10.01,+45.2678407,-091.7134616,4,01581062,Barron,Barron County,+45.4371917,-091.8528921,9,495
000600,55005000600,6,Census Tract 6,+45.4955500,-091.7203683,4,01581062,Barron,Barron County,+45.4371917,-091.8528921,3,165
000200,55005000200,2,Census Tract 2,+45.5590231,-092.0802875,4,01581062,Barron,Barron County,+45.4371917,-091.8528921,13,715
000500,55005000500,5,Census Tract 5,+45.4907035,-091.7556663,5,01581062,Barron,Barron County,+45.4371917,-091.8528921,1,55
000300,55005000300,3,Census Tract 3,+45.4465419,-092.0269630,4,01581062,Barron,Barron County,+45.4371917,-091.8528921,16,880
000900,55005000900,9,Census Tract 9,+45.2910508,-091.9685392,4,01581062,Barron,Barron County,+45.4371917,-091.8528921,33,1815
000100,55005000100,1,Census Tract 1,+45.5940011,-091.7756303,9,01581062,Barron,Barron County,+45.4371917,-091.8528921,20,1100
000800,55005000800,8,Census Tract 8,+45.4618566,-091.6341712,4,01581062,Barron,Barron County,+45.4371917,-091.8528921,21,1155
000400,55005000400,4,Census Tract 4,+45.4736573,-091.8374686,4,01581062,Barron,Barron County,+45.4371917,-091.8528921,6,330
012902,55087012902,129.02,Census Tract 129.02,+44.3695803,-088.4407358,0,01581104,Outagamie,Outagamie County,+44.4182258,-088.4649883,22,1254
012602,55087012602,126.02,Census Tract 126.02,+44.2822172,-088.6492661,0,01581104,Outagamie,Outagamie County,+44.4182258,-088.4649883,36,2052
012506,55087012506,125.06,Census Tract 125.06,+44.2656302,-088.4815273,0,01581104,Outagamie,Outagamie County,+44.4182258,-088.4649883,4,228
013100,55087013100,131,Census Tract 131,+44.5166000,-088.3217887,3,01581104,Outagamie,Outagamie County,+44.4182258,-088.4649883,35,1995
940000,55087940000,9400,Census Tract 9400,+44.4835814,-088.2401061,0,01581104,Outagamie,Outagamie County,+44.4182258,-088.4649883,41,2337
011900,55087011900,119,Census Tract 119,+44.2884330,-088.3105525,0,01581104,Outagamie,Outagamie County,+44.4182258,-088.4649883,3,171
650102,55089650102,6501.02,Census Tract 6501.02,+43.3030755,-087.9979412,1,01581105,Ozaukee,Ozaukee County,+43.3607150,-087.4965534,0,0
630202,55089630202,6302.02,Census Tract 6302.02,+43.3858698,-087.8993887,1,01581105,Ozaukee,Ozaukee County,+43.3607150,-087.4965534,4,260
630100,55089630100,6301,Census Tract 6301,+43.3880184,-087.8733451,2,01581105,Ozaukee,Ozaukee County,+43.3607150,-087.4965534,0,0
640200,55089640200,6402,Census Tract 6402,+43.3239635,-087.9227113,1,01581105,Ozaukee,Ozaukee County,+43.3607150,-087.4965534,12,780
630201,55089630201,6302.01,Census Tract 6302.01,+43.4327891,-087.8722838,1,01581105,Ozaukee,Ozaukee County,+43.3607150,-087.4965534,7,455
660303,55089660303,6603.03,Census Tract 6603.03,+43.2093329,-087.9468188,1,01581105,Ozaukee,Ozaukee County,+43.3607150,-087.4965534,3,195
640100,55089640100,6401,Census Tract 6401,+43.3246666,-087.9594088,1,01581105,Ozaukee,Ozaukee County,+43.3607150,-087.4965534,1,65
620100,55089620100,6201,Census Tract 6201,+43.4205732,-087.9684831,1,01581105,Ozaukee,Ozaukee County,+43.3607150,-087.4965534,13,845
650300,55089650300,6503,Census Tract 6503,+43.3287312,-088.0232489,1,01581105,Ozaukee,Ozaukee County,+43.3607150,-087.4965534,5,325
650200,55089650200,6502,Census Tract 6502,+43.2847495,-087.9852488,1,01581105,Ozaukee,Ozaukee County,+43.3607150,-087.4965534,0,0
650101,55089650101,6501.01,Census Tract 6501.01,+43.3093166,-087.9794246,1,01581105,Ozaukee,Ozaukee County,+43.3607150,-087.4965534,0,0
660304,55089660304,6603.04,Census Tract 6603.04,+43.2024120,-087.9091607,3,01581105,Ozaukee,Ozaukee County,+43.3607150,-087.4965534,0,0
660301,55089660301,6603.01,Census Tract 6603.01,+43.2350681,-087.9357167,1,01581105,Ozaukee,Ozaukee County,+43.3607150,-087.4965534,5,325
120904,55109120904,1209.04,Census Tract 1209.04,+44.9168655,-092.5200727,6,01581833,St. Croix,St. Croix County,+45.0289589,-092.4472842,18,1044
120202,55109120202,1202.02,Census Tract 1202.02,+44.9847521,-092.6642677,6,01581833,St. Croix,St. Croix County,+45.0289589,-092.4472842,1,58
120100,55109120100,1201,Census Tract 1201,+44.9754086,-092.7577065,6,01581833,St. Croix,St. Croix County,+45.0289589,-092.4472842,0,0
120400,55109120400,1204,Census Tract 1204,+45.1040681,-092.7120145,6,01581833,St. Croix,St. Croix County,+45.0289589,-092.4472842,12,696
120300,55109120300,1203,Census Tract 1203,+45.0027158,-092.7244993,6,01581833,St. Croix,St. Croix County,+45.0289589,-092.4472842,0,0
121000,55109121000,1210,Census Tract 1210,+44.9914686,-092.4981369,6,01581833,St. Croix,St. Croix County,+45.0289589,-092.4472842,10,580
120800,55109120800,1208,Census Tract 1208,+44.9835798,-092.3289463,4,01581833,St. Croix,St. Croix County,+45.0289589,-092.4472842,19,1102
120700,55109120700,1207,Census Tract 1207,+45.0334041,-092.2013841,6,01581833,St. Croix,St. Croix County,+45.0289589,-092.4472842,28,1624
120600,55109120600,1206,Census Tract 1206,+45.1295783,-092.4487336,6,01581833,St. Croix,St. Croix County,+45.0289589,-092.4472842,28,1624
011800,55087011800,118,Census Tract 118,+44.2794115,-088.3141998,0,01581104,Outagamie,Outagamie County,+44.4182258,-088.4649883,0,0
011700,55087011700,117,Census Tract 117,+44.2731773,-088.3313047,0,01581104,Outagamie,Outagamie County,+44.4182258,-088.4649883,0,0
012400,55087012400,124,Census Tract 124,+44.2939911,-088.2679397,0,01581104,Outagamie,Outagamie County,+44.4182258,-088.4649883,2,114
012300,55087012300,123,Census Tract 123,+44.2844342,-088.2633061,0,01581104,Outagamie,Outagamie County,+44.4182258,-088.4649883,0,0
012200,55087012200,122,Census Tract 122,+44.2769241,-088.2747221,0,01581104,Outagamie,Outagamie County,+44.4182258,-088.4649883,0,0
012700,55087012700,127,Census Tract 127,+44.3925026,-088.6755787,0,01581104,Outagamie,Outagamie County,+44.4182258,-088.4649883,28,1596
012100,55087012100,121,Census Tract 121,+44.2599766,-088.2709676,4,01581104,Outagamie,Outagamie County,+44.4182258,-088.4649883,1,57
012000,55087012000,120,Census Tract 120,+44.2616969,-088.3097575,0,01581104,Outagamie,Outagamie County,+44.4182258,-088.4649883,1,57
012800,55087012800,128,Census Tract 128,+44.4315146,-088.5069999,0,01581104,Outagamie,Outagamie County,+44.4182258,-088.4649883,82,4674
013200,55087013200,132,Census Tract 132,+44.5361577,-088.5771973,0,01581104,Outagamie,Outagamie County,+44.4182258,-088.4649883,101,5757
011600,55087011600,116,Census Tract 116,+44.2583520,-088.3422910,0,01581104,Outagamie,Outagamie County,+44.4182258,-088.4649883,1,57
011502,55087011502,115.02,Census Tract 115.02,+44.2834043,-088.3643411,0,01581104,Outagamie,Outagamie County,+44.4182258,-088.4649883,1,57
011501,55087011501,115.01,Census Tract 115.01,+44.2790623,-088.3864732,2,01581104,Outagamie,Outagamie County,+44.4182258,-088.4649883,1,57
011400,55087011400,114,Census Tract 114,+44.2894909,-088.4056343,0,01581104,Outagamie,Outagamie County,+44.4182258,-088.4649883,0,0
011300,55087011300,113,Census Tract 113,+44.2766656,-088.4058129,0,01581104,Outagamie,Outagamie County,+44.4182258,-088.4649883,0,0
011200,55087011200,112,Census Tract 112,+44.2767716,-088.4259143,0,01581104,Outagamie,Outagamie County,+44.4182258,-088.4649883,0,0
011102,55087011102,111.02,Census Tract 111.02,+44.2800044,-088.4509196,0,01581104,Outagamie,Outagamie County,+44.4182258,-088.4649883,1,57
011101,55087011101,111.01,Census Tract 111.01,+44.2896983,-088.4258868,2,01581104,Outagamie,Outagamie County,+44.4182258,-088.4649883,2,114
100500,55115100500,1005,Census Tract 1005,+44.7728556,-088.5729058,4,01581117,Shawano,Shawano County,+44.7896407,-088.7558134,1,60
100300,55115100300,1003,Census Tract 1003,+44.8122550,-088.6493500,5,01581117,Shawano,Shawano County,+44.7896407,-088.7558134,3,180
100200,55115100200,1002,Census Tract 1002,+44.8233532,-088.5068649,4,01581117,Shawano,Shawano County,+44.7896407,-088.7558134,0,0
100100,55115100100,1001,Census Tract 1001,+44.8023690,-088.3774787,4,01581117,Shawano,Shawano County,+44.7896407,-088.7558134,10,600
100900,55115100900,1009,Census Tract 1009,+44.7205050,-088.7701865,4,01581117,Shawano,Shawano County,+44.7896407,-088.7558134,19,1140
100400,55115100400,1004,Census Tract 1004,+44.7856092,-088.5867994,4,01581117,Shawano,Shawano County,+44.7896407,-088.7558134,1,60
100600,55115100600,1006,Census Tract 1006,+44.8482475,-088.8715410,4,01581117,Shawano,Shawano County,+44.7896407,-088.7558134,22,1320
101100,55115101100,1011,Census Tract 1011,+44.6532082,-088.4192964,4,01581117,Shawano,Shawano County,+44.7896407,-088.7558134,18,1080
101000,55115101000,1010,Census Tract 1010,+44.7369027,-088.4144192,4,01581117,Shawano,Shawano County,+44.7896407,-088.7558134,17,1020
100800,55115100800,1008,Census Tract 1008,+44.8504443,-089.1603804,4,01581117,Shawano,Shawano County,+44.7896407,-088.7558134,18,1080
100700,55115100700,1007,Census Tract 1007,+44.8404484,-089.0499994,3,01581117,Shawano,Shawano County,+44.7896407,-088.7558134,23,1380
970400,55065970400,9704,Census Tract 9704,+42.5550104,-090.2959527,8,01581092,Lafayette,Lafayette County,+42.6555782,-090.1302916,15,915
970300,55065970300,9703,Census Tract 9703,+42.6901443,-090.3307219,8,01581092,Lafayette,Lafayette County,+42.6555782,-090.1302916,35,2135
970200,55065970200,9702,Census Tract 9702,+42.7490310,-090.1818276,8,01581092,Lafayette,Lafayette County,+42.6555782,-090.1302916,21,1281
970500,55065970500,9705,Census Tract 9705,+42.5967072,-090.0110261,7,01581092,Lafayette,Lafayette County,+42.6555782,-090.1302916,45,2745
970100,55065970100,9701,Census Tract 9701,+42.7438818,-089.9610217,8,01581092,Lafayette,Lafayette County,+42.6555782,-090.1302916,25,1525
960700,55043960700,9607,Census Tract 9607,+42.8525134,-090.7126170,8,01581081,Grant,Grant County,+42.8700621,-090.6953683,0,0
961200,55043961200,9612,Census Tract 9612,+42.5411922,-090.5251218,8,01581081,Grant,Grant County,+42.8700621,-090.6953683,2,118
960800,55043960800,9608,Census Tract 9608,+42.7108007,-090.6229989,9,01581081,Grant,Grant County,+42.8700621,-090.6953683,12,708
961100,55043961100,9611,Census Tract 9611,+42.6224044,-090.5533699,8,01581081,Grant,Grant County,+42.8700621,-090.6953683,10,590
960100,55043960100,9601,Census Tract 9601,+43.0851261,-090.5338605,8,01581081,Grant,Grant County,+42.8700621,-090.6953683,14,826
960300,55043960300,9603,Census Tract 9603,+43.0197102,-090.6778785,8,01581081,Grant,Grant County,+42.8700621,-090.6953683,10,590
960200,55043960200,9602,Census Tract 9602,+43.1490154,-090.6446062,8,01581081,Grant,Grant County,+42.8700621,-090.6953683,6,354
960600,55043960600,9606,Census Tract 9606,+42.8491370,-090.5857485,8,01581081,Grant,Grant County,+42.8700621,-090.6953683,21,1239
960500,55043960500,9605,Census Tract 9605,+42.8066198,-090.8677667,8,01581081,Grant,Grant County,+42.8700621,-090.6953683,19,1121
